SRC_ID,Anchor,TGT_ID,Target,context,score,dataset
11,activating_position,1236,extended_position,B65,0.5,train
11,activating_position,1237,heater_tray,B65,0.25,train
11,activating_position,1238,housing,B65,0.25,train
11,activating_position,1239,knotter_operating_mechanism,B65,0.25,train
11,activating_position,1240,open_configuration,B65,0.25,train
11,activating_position,1241,open_point,B65,0.25,train
11,activating_position,790,open_position,B65,0.5,train
11,activating_position,1242,operating_position,B65,0.75,train
11,activating_position,1243,outer_container,B65,0.25,train
11,activating_position,1244,position_of_thyroid_gland,B65,0,train
11,activating_position,1245,producing_a_coil,B65,0.25,train
11,activating_position,1246,protruding_position,B65,0.5,train
11,activating_position,1247,sealed_package,B65,0.25,train
11,activating_position,1248,spinal_cord_position,B65,0,train
11,activating_position,1249,activated,G06,0.5,train
11,activating_position,1222,activated_position,G06,1,train
11,activating_position,1250,activating,G06,0.5,train
11,activating_position,1251,activating_condition,G06,0.5,train
11,activating_position,1252,activating_configuration,G06,0.5,train
11,activating_position,1253,activating_positions,G06,1,train
11,activating_position,1254,activation,G06,0.5,train
11,activating_position,1255,activation_condition,G06,0.5,train
11,activating_position,1256,activation_configuration,G06,0.5,train
11,activating_position,1231,activation_position,G06,1,train
11,activating_position,1257,activation_state,G06,0.5,train
11,activating_position,1258,active_material,G06,0,train
11,activating_position,1259,active_region,G06,0,train
11,activating_position,1260,active_transport,G06,0,train
11,activating_position,1261,active_working_location,G06,0.5,train
11,activating_position,1262,deactivating_position,G06,0.25,train
11,activating_position,1263,designated_port,G06,0.25,train
11,activating_position,1264,functional_location,G06,0.5,train
11,activating_position,1265,geoposition,G06,0.25,train
11,activating_position,1266,initial_operative_position,G06,0.5,train
11,activating_position,1267,initial_runner,G06,0,train
11,activating_position,1268,initial_symptoms,G06,0,train
11,activating_position,1269,location_finder,G06,0.25,train
11,activating_position,1270,nodes,G06,0.25,train
11,activating_position,1271,operating_positions,G06,0.5,train
11,activating_position,1272,operative_person,G06,0,train
11,activating_position,800,positions,G06,0.5,train
11,activating_position,1273,protected_link,G06,0.25,train
11,activating_position,1274,routing_topology,G06,0.5,train
11,activating_position,1275,working_position,G06,0.75,train
12,acylate_with_acids,1276,acetyl_chloride,C07,0.5,train
12,acylate_with_acids,1277,acid_functionalized_acylate,C07,0.75,train
12,acylate_with_acids,1278,acid_with_acyl_introduction,C07,0.5,train
12,acylate_with_acids,1279,acidity,C07,0,train
12,acylate_with_acids,1280,acyl_groups_into_acid,C07,0.5,train
12,acylate_with_acids,1281,acylate,C07,0.5,train
12,acylate_with_acids,1282,acylate_with_chloride,C07,0.25,train
12,acylate_with_acids,1283,acylating_agent,C07,0.5,train
12,acylate_with_acids,1284,acylation_with_acid,C07,0.5,train
12,acylate_with_acids,1285,bouquet,C07,0,train
12,acylate_with_acids,1286,cellulose_acylate_films,C07,0.5,train
12,acylate_with_acids,1287,electrophile,C07,0.25,train
12,acylate_with_acids,1288,fatty_acids,C07,0.25,train
12,acylate_with_acids,1289,gastric_acidity,C07,0,train
12,acylate_with_acids,1290,introduction_session,C07,0,train
12,acylate_with_acids,1291,metal_catalysts,C07,0.25,train
12,acylate_with_acids,1292,modification,C07,0.25,train
12,acylate_with_acids,1293,produce_cellulose_acylate_film,C07,0.5,train
12,acylate_with_acids,1294,self_introduction,C07,0,train
12,acylate_with_acids,1295,ulcer,C07,0,train
13,adapt_for_learning,1296,adapt_for_training,G16,0.75,train
13,adapt_for_learning,1297,adaptation_of_polar_bear,G16,0,train
13,adapt_for_learning,1298,adapted_mind,G16,0,train
13,adapt_for_learning,1299,adapted_vehicle,G16,0,train
13,adapt_for_learning,1300,adapter,G16,0,train
13,adapt_for_learning,1301,adaptive_learning,G16,0.75,train
13,adapt_for_learning,1302,adaptive_learning_communication,G16,0.75,train
13,adapt_for_learning,1303,channel_of_communication,G16,0.25,train
13,adapt_for_learning,1304,charger,G16,0,train
13,adapt_for_learning,1305,communication_channels,G16,0.25,train
13,adapt_for_learning,1306,configured_learning,G16,0.75,train
13,adapt_for_learning,1307,constructive_learning,G16,0.75,train
13,adapt_for_learning,1308,food_adaptation,G16,0,train
13,adapt_for_learning,1309,language_education,G16,0.25,train
13,adapt_for_learning,1310,language_learning,G16,0.25,train
13,adapt_for_learning,1311,provided_learning,G16,0.75,train
13,adapt_for_learning,1312,provided_learnings,G16,0.75,train
13,adapt_for_learning,1313,speech_communication,G16,0.25,train
13,adapt_for_learning,1314,training,G16,0.5,train
13,adapt_for_learning,1315,use_for_learning,G16,0.75,train
13,adapt_for_learning,1316,verbal_communication,G16,0.25,train
14,adaptive_linear,1317,adaptive,G01,0.5,train
14,adaptive_linear,1318,adaptive_behaviour,G01,0,train
14,adaptive_linear,1319,adaptive_equalizer,G01,0.25,train
14,adaptive_linear,1320,adaptive_immunity,G01,0,train
14,adaptive_linear,1321,adaptive_linear_structured_light,G01,0.75,train
14,adaptive_linear,1322,adaptive_modular_guideway,G01,0.5,train
14,adaptive_linear,1323,adaptive_radiation,G01,0,train
14,adaptive_linear,1324,adaptive_signal,G01,0.5,train
14,adaptive_linear,1325,adaptive_skills,G01,0,train
14,adaptive_linear,1326,adaptive_structure,G01,0.5,train
14,adaptive_linear,1327,adjustable_linear,G01,0.75,train
14,adaptive_linear,1328,array,G01,0,train
14,adaptive_linear,1329,array_signal,G01,0.25,train
14,adaptive_linear,1330,artificial_neural_network,G01,0.25,train
14,adaptive_linear,1331,fixed_pattern,G01,0.25,train
14,adaptive_linear,1332,flexible_linear,G01,0.5,train
14,adaptive_linear,1333,interpolation_method,G01,0.25,train
14,adaptive_linear,1334,linear_adaptive,G01,0.75,train
14,adaptive_linear,1335,linear_call,G01,0,train
14,adaptive_linear,1336,linear_equation,G01,0,train
14,adaptive_linear,925,machine_learning,G01,0.25,train
14,adaptive_linear,1337,non_linear_adaptive,G01,0.25,train
14,adaptive_linear,1338,self_adaptive_linear,G01,0.75,train
14,adaptive_linear,1088,signal,G01,0.5,train
14,adaptive_linear,1339,three_dimensional_measurement,G01,0.5,train
14,adaptive_linear,1340,time_invariant_filter,G01,0.5,train
14,adaptive_linear,1341,adapting,H04,0.25,train
14,adaptive_linear,1342,adapting_linear,H04,1,train
14,adaptive_linear,1317,adaptive,H04,0.25,train
14,adaptive_linear,1343,adaptive_filter,H04,0.25,train
14,adaptive_linear,1320,adaptive_immunity,H04,0,train
14,adaptive_linear,1344,adaptive_linear_combiner,H04,0.5,train
14,adaptive_linear,1345,adaptive_linear_digital_model,H04,0.5,train
14,adaptive_linear,1346,adaptive_linear_equalization,H04,0.5,train
14,adaptive_linear,1347,adaptive_linear_filter,H04,0.5,train
14,adaptive_linear,1348,adaptive_nature,H04,0.5,train
14,adaptive_linear,1323,adaptive_radiation,H04,0,train
14,adaptive_linear,1349,automatic_linear,H04,0.75,train
14,adaptive_linear,1350,dynamic_linear,H04,0.75,train
14,adaptive_linear,1351,equalizer,H04,0.25,train
14,adaptive_linear,1334,linear_adaptive,H04,0.75,train
14,adaptive_linear,1352,linear_contrast_enhancement,H04,0.25,train
14,adaptive_linear,1353,linear_graph,H04,0,train
14,adaptive_linear,1354,linear_model,H04,0,train
14,adaptive_linear,1355,linear_pair_of_angles,H04,0,train
14,adaptive_linear,1356,linearly_adaptive,H04,0.75,train
14,adaptive_linear,1357,mp_tc,H04,0.25,train
14,adaptive_linear,1101,network,H04,0.25,train
14,adaptive_linear,1358,non_adaptive_speckle_filtering,H04,0.25,train
14,adaptive_linear,1359,non_linear_model,H04,0.25,train
14,adaptive_linear,1360,recursion_estimator,H04,0.25,train
15,adhesive_mounting,1361,adhering_mount,A47,0.75,train
15,adhesive_mounting,1362,adhesive,A47,0.5,train
15,adhesive_mounting,1363,adhesive_attachment,A47,0.5,train
15,adhesive_mounting,1364,adhesive_bases,A47,0.5,train
15,adhesive_mounting,1365,adhesive_forces,A47,0,train
15,adhesive_mounting,1366,adhesive_layer,A47,0.5,train
15,adhesive_mounting,1367,adhesive_mount,A47,1,train
15,adhesive_mounting,1368,bracket_mount,A47,0.25,train
15,adhesive_mounting,1369,cohesive_mount,A47,0.5,train
15,adhesive_mounting,1370,fixation_tape,A47,0.25,train
15,adhesive_mounting,1371,fixed_mount,A47,0.25,train
15,adhesive_mounting,1372,flange,A47,0.25,train
15,adhesive_mounting,1373,flange_comprising_including,A47,0.25,train
15,adhesive_mounting,1374,flange_comprising_mounting,A47,0.5,train
15,adhesive_mounting,1375,flange_including,A47,0.25,train
15,adhesive_mounting,1376,flange_mounting,A47,0.5,train
15,adhesive_mounting,1377,glue_mounting,A47,0.5,train
15,adhesive_mounting,1378,lens_mount,A47,0,train
15,adhesive_mounting,1379,mountain_range,A47,0,train
15,adhesive_mounting,1380,mounting,A47,0.5,train
15,adhesive_mounting,1381,mounting_a_mountain,A47,0,train
15,adhesive_mounting,1382,mounting_bracket,A47,0.25,train
15,adhesive_mounting,1383,mounting_comprising_including,A47,0.5,train
15,adhesive_mounting,1384,mounting_flange_including,A47,0.5,train
15,adhesive_mounting,1385,mounting_flange_mounting,A47,0.5,train
15,adhesive_mounting,1386,mounting_glues,A47,0.75,train
15,adhesive_mounting,1387,mounting_needle,A47,0,train
15,adhesive_mounting,1388,mounting_of_file_system,A47,0,train
15,adhesive_mounting,1389,mounting_using_adhesives,A47,0.75,train
15,adhesive_mounting,1390,rapid_drying,A47,0.25,train
15,adhesive_mounting,1391,releasable_mounting,A47,0.5,train
15,adhesive_mounting,1392,removable_adhesive_mounting,A47,0.5,train
15,adhesive_mounting,1393,screw_mount,A47,0.25,train
15,adhesive_mounting,1394,separate_adhesive_mounting,A47,0.5,train
15,adhesive_mounting,1395,sticking_mount,A47,0.75,train
15,adhesive_mounting,1396,temporary_mounting,A47,0.5,train
16,adjacent_laterally,1397,adjacent_angles,A41,0,train
16,adjacent_laterally,1398,adjacent_front,A41,0.25,train
16,adjacent_laterally,1399,adjacent_lateral_surface,A41,0.5,train
16,adjacent_laterally,1400,adjacent_lateral_surface_area,A41,0.5,train
16,adjacent_laterally,1401,adjacent_sides,A41,0.5,train
16,adjacent_laterally,1402,adjacent_to_mall,A41,0,train
16,adjacent_laterally,1403,adjacent_to_office,A41,0,train
16,adjacent_laterally,1404,adjacent_to_side,A41,0.5,train
16,adjacent_laterally,1405,adjacent_to_station,A41,0,train
16,adjacent_laterally,1406,area_of_the_base,A41,0.25,train
16,adjacent_laterally,1407,arranged_laterally,A41,0.75,train
16,adjacent_laterally,1408,corresponding_inwardly,A41,0.25,train
16,adjacent_laterally,1409,height,A41,0.25,train
16,adjacent_laterally,1410,inwardly,A41,0.25,train
16,adjacent_laterally,1411,lateral_communication,A41,0,train
16,adjacent_laterally,1412,lateral_object,A41,0.25,train
16,adjacent_laterally,1413,lateral_speech,A41,0,train
16,adjacent_laterally,1414,laterally,A41,0.5,train
16,adjacent_laterally,1415,laterally_adjacent,A41,1,train
16,adjacent_laterally,1416,laterally_on_side,A41,0.5,train
16,adjacent_laterally,1417,laterally_positioned,A41,0.5,train
16,adjacent_laterally,1418,longitudinally_of_laterally,A41,0.5,train
16,adjacent_laterally,1419,longitudinally_spaced_laterally,A41,0.5,train
16,adjacent_laterally,1420,opposite_sides,A41,0.25,train
16,adjacent_laterally,1421,radius,A41,0.25,train
16,adjacent_laterally,1422,respective_inwardly,A41,0.25,train
16,adjacent_laterally,1423,respective_outwardly,A41,0.25,train
16,adjacent_laterally,1424,spaced_lateral_sides,A41,0.5,train
16,adjacent_laterally,1425,spaced_laterally,A41,0.5,train
16,adjacent_laterally,1426,upwardly,A41,0.25,train
16,adjacent_laterally,1427,abutting_laterally,B23,0.75,train
16,adjacent_laterally,1428,adjacent,B23,0.5,train
16,adjacent_laterally,1429,adjacent_buildings,B23,0,train
16,adjacent_laterally,1430,adjacent_channel_interference,B23,0,train
16,adjacent_laterally,1431,adjacent_communications,B23,0,train
16,adjacent_laterally,16,adjacent_laterally,B23,1,train
16,adjacent_laterally,1433,adjacent_nerves,B23,0,train
16,adjacent_laterally,1434,adjacent_sideways,B23,0.75,train
16,adjacent_laterally,1435,adjacent_system,B23,0.5,train
16,adjacent_laterally,1436,adjoining_laterally,B23,0.75,train
16,adjacent_laterally,1437,awl_tip_portion,B23,0.25,train
16,adjacent_laterally,1438,closely,B23,0.25,train
16,adjacent_laterally,1439,contiguous_laterally,B23,0.75,train
16,adjacent_laterally,1440,cup_units,B23,0.25,train
16,adjacent_laterally,1441,immediately,B23,0.25,train
16,adjacent_laterally,1442,insulated_metal_wire,B23,0.25,train
16,adjacent_laterally,1443,lateral,B23,0.5,train
16,adjacent_laterally,1411,lateral_communication,B23,0,train
16,adjacent_laterally,1414,laterally,B23,0.5,train
16,adjacent_laterally,1415,laterally_adjacent,B23,1,train
16,adjacent_laterally,1444,laterally_restrained_beam,B23,0,train
16,adjacent_laterally,1445,separated_laterally,B23,0.25,train
16,adjacent_laterally,1446,successive_circumferentially,B23,0.25,train
16,adjacent_laterally,1447,successive_closely,B23,0.25,train
16,adjacent_laterally,1448,successively,B23,0.25,train
16,adjacent_laterally,1449,threading_tool,B23,0.25,train
16,adjacent_laterally,1450,welding_coated_stamped_sections,B23,0.25,train
17,adjust_gas_flow,1451,adjust_bike_speed,C23,0,train
17,adjust_gas_flow,1452,adjust_flow,C23,0.25,train
17,adjust_gas_flow,1453,adjust_in_bus,C23,0,train
17,adjust_gas_flow,1454,adjust_space_in_home,C23,0,train
17,adjust_gas_flow,1455,adjustment_cost,C23,0,train
17,adjust_gas_flow,1456,alter_gas_flow,C23,0.75,train
17,adjust_gas_flow,1457,alter_the_gas_flow_rate,C23,0.5,train
17,adjust_gas_flow,1458,block_gas_flow,C23,0.25,train
17,adjust_gas_flow,1459,controlled_gas_flow,C23,0.5,train
17,adjust_gas_flow,1460,external,C23,0,train
17,adjust_gas_flow,1461,flower,C23,0,train
17,adjust_gas_flow,1462,gas,C23,0.25,train
17,adjust_gas_flow,1463,gas_supply,C23,0.25,train
17,adjust_gas_flow,1464,moderate_the_gas_flow_rate,C23,0.5,train
17,adjust_gas_flow,1465,modify_gas_flow,C23,0.75,train
17,adjust_gas_flow,1466,modify_the_gas_flow_rate,C23,0.5,train
17,adjust_gas_flow,1467,pressure,C23,0.25,train
17,adjust_gas_flow,1468,pressurized_supply,C23,0.25,train
17,adjust_gas_flow,1469,psychology,C23,0,train
17,adjust_gas_flow,1470,regulate_gas_flow,C23,0.75,train
17,adjust_gas_flow,1471,regulate_the_gas_flow_rate,C23,0.5,train
17,adjust_gas_flow,1472,supply_gas,C23,0.5,train
17,adjust_gas_flow,1473,supply_pressure,C23,0.25,train
17,adjust_gas_flow,1474,supplying_gas,C23,0.5,train
17,adjust_gas_flow,1475,supplying_pressure,C23,0.25,train
17,adjust_gas_flow,1476,supplying_processing_gas,C23,0.5,train
17,adjust_gas_flow,1477,supplying_processing_substrate,C23,0.25,train
17,adjust_gas_flow,1478,supplying_the_gas,C23,0.5,train
17,adjust_gas_flow,1479,supplying_the_substrate,C23,0.25,train
17,adjust_gas_flow,1480,transfer,C23,0.25,train
17,adjust_gas_flow,1481,transferring_processing_gas,C23,0.5,train
17,adjust_gas_flow,1482,transferring_processing_substrate,C23,0.25,train
17,adjust_gas_flow,1483,transferring_the_gas,C23,0.5,train
17,adjust_gas_flow,1484,transferring_the_substrate,C23,0.25,train
17,adjust_gas_flow,1485,water_pressure,C23,0.25,train
17,adjust_gas_flow,1486,adjust_fan,F23,0,train
17,adjust_gas_flow,1487,adjust_gas_flow_rate,F23,0.5,train
17,adjust_gas_flow,1488,adjustable_table,F23,0,train
17,adjust_gas_flow,1489,adjusting_fluid_flow,F23,0.5,train
17,adjust_gas_flow,1490,altering_gas_flow,F23,0.5,train
17,adjust_gas_flow,1491,calibrating_adjustment,F23,0.25,train
17,adjust_gas_flow,1492,changing_gas_flow,F23,0.5,train
17,adjust_gas_flow,1493,control_graph,F23,0,train
17,adjust_gas_flow,1494,control_instruments,F23,0.25,train
